dd,mm,yyyy,nobs,AOT_1020_avg,AOT_1020_std,AOT_1020_med,AOTExt1020-T_avg,AOTExt1020-T_std,AOTExt1020-T_med,AOTExt1020-C_avg,AOTExt1020-C_std,AOTExt1020-C_med,AOTExt1020-F_avg,AOTExt1020-F_std,AOTExt1020-F_med,AOTAbsp1020-T_avg,AOTAbsp1020-T_std,AOTAbsp1020-T_med,SSA1020-T_avg,SSA1020-T_std,SSA1020-T_med,REFR(1020)_avg,REFR(1020)_std,REFR(1020)_med,REFI(1020)_avg,REFI(1020)_std,REFI(1020)_med,ASYM1020-T_avg,ASYM1020-T_std,ASYM1020-T_med,ASYM1020-C_avg,ASYM1020-C_std,ASYM1020-C_med,ASYM1020-F_avg,ASYM1020-F_std,ASYM1020-F_med,"870-440AngstromParam,[AOTExt]-Total_avg","870-440AngstromParam,[AOTExt]-Total_std","870-440AngstromParam,[AOTExt]-Total_med",Inflection_Point[um]_avg,Inflection_Point[um]_std,Inflection_Point[um]_med,"0,065604_avg","0,065604_std","0,065604_med","0,086077_avg","0,086077_std","0,086077_med","0,112939_avg","0,112939_std","0,112939_med","0,148184_avg","0,148184_std","0,148184_med","0,194429_avg","0,194429_std","0,194429_med","0,255105_avg","0,255105_std","0,255105_med","0,334716_avg","0,334716_std","0,334716_med","0,439173_avg","0,439173_std","0,439173_med","0,576227_avg","0,576227_std","0,576227_med","0,756052_avg","0,756052_std","0,756052_med","0,991996_avg","0,991996_std","0,991996_med","1,301571_avg","1,301571_std","1,301571_med","1,707757_avg","1,707757_std","1,707757_med","2,240702_avg","2,240702_std","2,240702_med","2,939966_avg","2,939966_std","2,939966_med","3,857452_avg","3,857452_std","3,857452_med","5,061260_avg","5,061260_std","5,061260_med","6,640745_avg","6,640745_std","6,640745_med","8,713145_avg","8,713145_std","8,713145_med","11,432287_avg","11,432287_std","11,432287_med","15,000000_avg","15,000000_std","15,000000_med"
26,7,2012,2,"0,236121","0,00881","0,236121","0,24105","0,00625","0,24105","0,21965","0,00765","0,21965","0,0214","0,0014","0,0214","0,001727","0,000144","0,001727","0,99285","0,000450015","0,99285","1,4485","0,0181","1,4485","0,0005",0,"0,0005","0,737121","0,003571","0,737121","0,752122","0,004527","0,752122","0,580436","0,021887","0,580436","0,165975","0,01737","0,165975","0,439",0,"0,439","0,0039725","0,0022725","0,0039725","0,0079605","0,0049155","0,0079605","0,0087305","0,0045695","0,0087305","0,006791","0,002067","0,006791","0,0054035","0,0002655","0,0054035","0,0056535","0,0005675","0,0056535","0,0081305","0,0008085","0,0081305","0,013876","9,00E-05","0,013876","0,0220535","0,0013295","0,0220535","0,0309395","0,000798501","0,0309395","0,047374","0,001588","0,047374","0,0814125","6,50E-06","0,0814125","0,117615","0,0124735","0,117615","0,106505","0,018181","0,106505","0,062643","0,011548","0,062643","0,027105","0,004334","0,027105","0,0101595","0,0011865","0,0101595","0,0038205","0,0002755","0,0038205","0,0015935","5,95E-05","0,0015935","0,000777","1,50E-05","0,000777","0,000451","9,00E-06","0,000451"
27,7,2012,3,"0,117653","0,00682907","0,118351","0,119767","0,00636361","0,122","0,1091","0,00639739","0,1113","0,0106667","4,71E-05","0,0107","0,001648","0,000981601","0,001037","0,986533","0,00745222","0,9915","1,4105","0,0104855","1,4171","0,000825","0,000459619","0,0005","0,74594","0,0088968","0,739758","0,764441","0,00970153","0,757846","0,555395","0,0102644","0,556088","0,280994","0,0247382","0,269345","0,439",0,"0,439","0,001362","0,000386268","0,00115","0,00319333","0,0010075","0,002668","0,00481833","0,00128952","0,004227","0,00511767","0,000861147","0,004838","0,004532","0,000295656","0,004522","0,00412333","1,79E-05","0,004135","0,00451533","8,50E-05","0,004562","0,00620667","0,000205852","0,006227","0,00988833","0,000155757","0,009802","0,016305","0,000422829","0,016469","0,0264597","0,00151264","0,027131","0,0400943","0,00293735","0,040094","0,0497793","0,00246761","0,050817","0,0502073","0,00359275","0,047826","0,0460497","0,00476875","0,046876","0,0362353","0,00777079","0,037596","0,022753","0,00858526","0,020773","0,0108","0,00513154","0,008947","0,00386333","0,00179198","0,003166","0,00107767","0,000353951","0,000956","0,000249667","1,67E-05","0,00025"
2,8,2012,3,"0,259213","0,00894136","0,261533","0,262633","0,00773577","0,265","0,242133","0,0073086","0,245","0,0205","0,000637705","0,0201","0,001858","8,36E-05","0,001888","0,992933","0,000124716","0,9929","1,43587","0,005822","1,4318","0,000506667","9,43E-06","0,0005","0,750938","0,00251605","0,752382","0,761925","0,00269761","0,763615","0,62065","0,00351934","0,623034","0,119496","0,0136551","0,118274","0,439",0,"0,439","0,00225433","0,000490793","0,002573","0,00332267","0,000712215","0,003777","0,00374633","0,00065184","0,003996","0,00376933","0,000463099","0,003719","0,004133","0,000369142","0,003878","0,00566367","0,000369113","0,005508","0,009417","0,000375996","0,009262","0,0157217","0,00065692","0,016142","0,0225863","0,000746535","0,023088","0,0307273","0,000100884","0,030657","0,0490413","0,000769853","0,04892","0,0903257","0,00231585","0,088826","0,140649","0,00944456","0,145315","0,125619","0,0124708","0,125625","0,0657927","0,00819947","0,060725","0,0242217","0,0035038","0,024646","0,00786233","0,00132484","0,008771","0,00272333","0,000509518","0,002867","0,001142","0,000201327","0,001149","0,000621333","7,17E-05","0,000613","0,000452333","4,11E-06","0,000453"
10,8,2012,2,"0,206887","0,0021345","0,206887","0,2106","0,0016","0,2106","0,1901","0,00139999","0,1901","0,02055","0,00025","0,02055","0,001425","7,00E-06","0,001425","0,9932","0,000100017","0,9932","1,4497","0,00450003","1,4497","0,0005",0,"0,0005","0,741742","0,00156999","0,741742","0,755545","0,00151348","0,755545","0,613215","0,00152001","0,613215","0,164519","0,006086","0,164519","0,439",0,"0,439","0,001648","0,000507","0,001648","0,0026855","0,0008185","0,0026855","0,003368","0,000725","0,003368","0,0037285","0,0002965","0,0037285","0,004317","0,00014","0,004317","0,0058295","0,0003895","0,0058295","0,0089855","0,0002455","0,0089855","0,013773","0,000392","0,013773","0,01912","0,000756","0,01912","0,0266285","0,000202499","0,0266285","0,042687","0,000614999","0,042687","0,0715935","0,0001375","0,0715935","0,095324","0,002144","0,095324","0,0818735","0,000636499","0,0818735","0,048828","0,002518","0,048828","0,0225955","0,0030415","0,0225955","0,0091945","0,0019025","0,0091945","0,003676","0,000888","0,003676","0,001563","0,00035","0,001563","0,0007415","0,0001085","0,0007415","0,000405","1,00E-06","0,000405"
11,8,2012,2,"0,502315","0,00642151","0,502315","0,50445","0,00565","0,50445","0,46195","0,00725","0,46195","0,0426","0,0016","0,0426","0,003733","2,20E-05","0,003733","0,9926",0,"0,9926","1,42545","0,00414997","1,42545","0,0005",0,"0,0005","0,752036","0,00031051","0,752037","0,764226","5,30E-05","0,764226","0,618841","0,00401101","0,618841","0,140285","9,55E-05","0,140286","0,439",0,"0,439","0,0119185","0,0090495","0,0119185","0,013626","0,009241","0,013626","0,010218","0,004427","0,010218","0,007714","0,000561","0,007714","0,0078635","0,0013815","0,0078635","0,011203","0,002349","0,011203","0,019898","0,001757","0,019898","0,034518","0,001897","0,034518","0,048263","0,004292","0,048263","0,061952","0,001519","0,061952","0,093039","0,000199001","0,093039","0,158695","0,00718649","0,158695","0,238135","0,013036","0,238135","0,242664","0,002359","0,242664","0,169392","0,0124935","0,169391","0,0831825","0,0090205","0,0831825","0,0322585","0,0036615","0,0322585","0,01155","0,001111","0,01155","0,004335","0,000272","0,004335","0,001834","3,10E-05","0,001834","0,0008975","3,55E-05","0,0008975"
16,8,2012,3,"0,0454217","0,00635889","0,046058","0,0443667","0,00694278","0,0441","0,0393667","0,006748","0,0388","0,00496667","0,000329983","0,0052","0,000536333","0,00023821","0,000416","0,9878","0,00532228","0,991","1,44013","0,0251488","1,4404","0,000769667","0,000381366","0,0005","0,72948","0,00953505","0,726738","0,755984","0,00681345","0,759324","0,524986","0,0239684","0,51776","0,378203","0,0952762","0,351848","0,439",0,"0,439","0,000484","8,85E-05","0,000428","0,00137033","0,000334849","0,001243","0,00242067","0,000494157","0,002402","0,00274833","0,000280336","0,002902","0,00228867","0,000254109","0,00238","0,00178933","0,000339919","0,001808","0,001716","0,00038326","0,001448","0,00227233","0,000515017","0,002334","0,003665","0,000797144","0,004152","0,005981","0,00103753","0,006371","0,00928033","0,00195503","0,008852","0,01337","0,00396634","0,012122","0,016843","0,00505934","0,01531","0,0179163","0,003373","0,016674","0,0164513","0,00121564","0,016681","0,0125747","0,00191206","0,011742","0,00765933","0,00176707","0,006446","0,00364333","0,000862058","0,003197","0,00136567","0,000233972","0,001298","0,000413667","2,32E-05","0,000428","0,000104","1,49E-05","0,000114"
20,8,2012,5,"0,324272","0,0228884","0,32674","0,32758","0,0231321","0,3307","0,2938","0,0198397","0,296","0,03378","0,00378122","0,0347","0,0022672","0,000297015","0,002192","0,99312","0,00046216","0,9933","1,43554","0,0115669","1,4389","0,0005164","3,28E-05","0,0005","0,743182","0,00425616","0,743067","0,761672","0,00409781","0,762382","0,580618","0,00914323","0,578894","0,252141","0,00982031","0,257847","0,439",0,"0,439","0,0044974","0,00213241","0,004186","0,0090666","0,00391545","0,008806","0,0115308","0,00338684","0,01136","0,0111296","0,00111914","0,010713","0,0102376","0,00155015","0,00946","0,0107368","0,00218167","0,011095","0,0141264","0,00228059","0,01411","0,021601","0,00241146","0,020955","0,0313142","0,00254878","0,031169","0,0416388","0,00232335","0,042648","0,0623162","0,00523639","0,063909","0,107936","0,00558738","0,10772","0,160381","0,0117199","0,154814","0,136553","0,0162097","0,133043","0,0691174","0,0131601","0,070798","0,0255452","0,00785412","0,026738","0,008645","0,00371099","0,008961","0,0031738","0,00160142","0,003221","0,0014038","0,000689306","0,001415","0,0008","0,000292062","0,000816","0,0006262","8,01E-05","0,000632"
6,9,2012,3,"0,172153","0,00135718","0,173111","0,1758","0,00184029","0,177","0,156667","0,000865386","0,1565","0,0191667","0,00124722","0,0195","0,00130933","0,000216204","0,001163","0,992567","0,00117851","0,9934","1,45023","0,00788517","1,4538","0,000581667","0,000103706","0,000517","0,732686","0,00463828","0,731116","0,755669","0,00339906","0,753867","0,543852","0,00425125","0,545959","0,314532","0,0250191","0,304671","0,439",0,"0,439","0,00276433","0,000221426","0,002742","0,00698867","0,000562804","0,006809","0,010113","0,000700047","0,009623","0,00930833","0,00054799","0,009208","0,00686433","0,000351812","0,006939","0,00563767","0,000214259","0,005693","0,00656733","0,000142488","0,006589","0,0103713","0,000153332","0,01045","0,0166337","0,000474838","0,016663","0,0232523","0,000864105","0,02363","0,034915","0,00123294","0,035551","0,0614983","0,000759078","0,061756","0,0861357","0,00328262","0,085141","0,061973","0,00433188","0,059752","0,0265217","0,00165732","0,025867","0,00874167","0,000542519","0,009082","0,00282367","0,00027137","0,002789","0,00106833","0,000133817","0,001016","0,000529667","6,76E-05","0,000496","0,000365","3,49E-05","0,000346","0,000359333","1,11E-05","0,000352"
8,9,2012,3,"0,160351","0,00957406","0,157289","0,161267","0,0096133","0,1581","0,136567","0,0101569","0,133","0,0247333","0,000518545","0,0251","0,001756","0,000539535","0,002133","0,9892","0,00300997","0,9877","1,43217","0,0137774","1,44","0,000787333","0,000258128","0,000736","0,726929","0,0128275","0,722768","0,765436","0,0107788","0,758481","0,513927","0,0217011","0,514174","0,519638","0,0418686","0,545211","0,439",0,"0,439","0,00188467","0,000996914","0,001318","0,00544833","0,00158922","0,005493","0,011306","0,00218881","0,010559","0,015836","0,00373764","0,015978","0,0140347","0,00257102","0,015211","0,00994133","0,00114221","0,009626","0,00844867","0,00103074","0,00881","0,0103737","0,000647937","0,010287","0,0154693","0,000172297","0,015466","0,0216227","0,00108832","0,022021","0,031399","0,00268106","0,031928","0,049446","0,00307623","0,048562","0,0589363","0,00156883","0,058371","0,046247","0,00411251","0,047222","0,0325497","0,0113567","0,026375","0,026776","0,0209291","0,012507","0,0249703","0,0274751","0,005564","0,0185553","0,0225466","0,002684","0,00838067","0,00997119","0,001366","0,00223833","0,00209002","0,000777","0,000535667","7,19E-05","0,00056"
9,9,2012,2,"0,157835","0,00361799","0,157835","0,16145","0,00495","0,16145","0,13675","0,00285","0,13675","0,0247","0,0021","0,0247","0,0009885","3,05E-05","0,0009885","0,9939",0,"0,9939","1,45015","0,00265002","1,45015","0,0005",0,"0,0005","0,727155","0,004033","0,727155","0,754667","0,00284249","0,754667","0,573825","0,000819981","0,573825","0,375641","0,0261515","0,375641","0,439",0,"0,439","0,0007585","2,75E-05","0,0007585","0,0017215","3,55E-05","0,0017215","0,003615","8,40E-05","0,003615","0,0064965","0,0002865","0,0064965","0,009137","0,000699","0,009137","0,0100605","0,0009915","0,0100605","0,0101485","0,0008595","0,0101485","0,0114575","0,0004245","0,0114575","0,0152265","9,25E-05","0,0152265","0,0221725","0,0001325","0,0221725","0,0344745","0,0011515","0,0344745","0,052699","0,003111","0,052699","0,060865","0,002443","0,060865","0,0459155","0,000488501","0,0459155","0,0250965","0,0003895","0,0250965","0,0114395","0,0003645","0,0114395","0,0049335","0,0001795","0,0049335","0,002211","6,40E-05","0,002211","0,0010915","1,15E-05","0,0010915","0,000611","1,10E-05","0,000611","0,0003915","2,15E-05","0,0003915"
23,9,2012,4,"0,231155","0,00747626","0,232071","0,233125","0,00727062","0,23375","0,213725","0,00781869","0,21515","0,0194","0,000930054","0,01925","0,00382425","0,00224298","0,0031905","0,983675","0,0095565","0,98665","1,41805","0,015404","1,4103","0,00112925","0,000655094","0,0009125","0,756116","0,00823217","0,75899","0,769542","0,00868907","0,771876","0,607031","0,00759591","0,609138","0,169971","0,0214255","0,168185","0,439",0,"0,439","0,00615075","0,00493466","0,004267","0,007892","0,00477761","0,006551","0,0064235","0,00204944","0,006235","0,00469975","0,000294024","0,004842","0,0041665","0,000516526","0,004119","0,00522875","0,000759196","0,005076","0,00885575","0,00064071","0,0086205","0,0157325","0,000392996","0,0157775","0,0230195","0,000929271","0,022866","0,030053","0,00114553","0,0298935","0,0457095","0,00333789","0,0446915","0,0786413","0,00405474","0,079184","0,106304","0,00158068","0,106298","0,0950475","0,00776334","0,097841","0,0708757","0,0128488","0,0761265","0,0462133","0,0126272","0,0513325","0,0252265","0,00839469","0,02739","0,0114082","0,0040238","0,0121175","0,004389","0,00140599","0,004614","0,00148925","0,000326059","0,0015555","0,00046375","1,70E-05","0,0004575"
5,10,2012,4,"0,0450833","0,00377657","0,0433745","0,042375","0,00264705","0,04115","0,035475","0,0022917","0,03445","0,006875","0,000526189","0,00685","0,003804","0,000979217","0,003548","0,911075","0,0177201","0,9126","1,4009","0,0152843","1,3938","0,00528575","0,00150322","0,0049325","0,729477","0,00414947","0,731507","0,788031","0,00227468","0,787202","0,423459","0,0199605","0,41745","0,822864","0,0785707","0,819701","0,439",0,"0,439","0,0023145","0,0011415","0,0021745","0,006802","0,00262149","0,006859","0,009355","0,00201593","0,0099925","0,0073835","0,000577395","0,0074155","0,00429575","0,000214961","0,004391","0,00244125","7,56E-05","0,002422","0,00177975","5,69E-05","0,0017695","0,001943","0,000173221","0,0018935","0,0030755","0,000523179","0,002847","0,0054235","0,000824373","0,0049985","0,00808025","0,000267595","0,008038","0,010311","0,000779247","0,01056","0,0132382","0,000989224","0,013312","0,0178327","0,00143262","0,0179395","0,0207535","0,00216574","0,020315","0,019787","0,00199639","0,019105","0,0158287","0,00180282","0,015809","0,0101468","0,00172296","0,009574","0,004566","0,00102","0,0040625","0,00129475","0,000283329","0,001139","0,000223","3,03E-05","0,0002085"
6,10,2012,4,"0,0329195","0,00124904","0,0329685","0,0294","0,000640313","0,0291","0,021325","0,00102561","0,0213","0,008075","0,000535607","0,0078","0,00169875","0,00102576","0,0016785","0,942025","0,0356763","0,9435","1,39755","0,0215129","1,39515","0,00362775","0,0025175","0,0032695","0,696581","0,0221893","0,69058","0,785636","0,018197","0,783351","0,460238","0,060517","0,443056","0,889315","0,0710889","0,89115","0,47325","0,0593227","0,439","0,00029425","0,000116746","0,0003085","0,00121975","0,000620882","0,001242","0,0037185","0,00182234","0,003739","0,00716125","0,00246178","0,0073235","0,00760325","0,00077006","0,0077655","0,0046305","0,000961872","0,004503","0,00224125","0,000643404","0,0021075","0,001416","0,000280426","0,001352","0,00156725","0,000114058","0,0015725","0,002648","0,000266005","0,0025745","0,00464475","0,000374299","0,004503","0,006859","0,000191928","0,0067895","0,009133","0,000266975","0,009092","0,0116735","0,000437987","0,011595","0,013331","0,00099944","0,0130335","0,0124708","0,00094515","0,012221","0,009196","0,000554028","0,009024","0,005133","0,000254673","0,0049905","0,00208075","0,000111077","0,0020635","0,000598","3,78E-05","0,000603","0,000121","8,75E-06","0,000123"
9,10,2012,2,"0,052767","0,003414","0,052767","0,05015","0,00385","0,05015","0,0372","0,0038","0,0372","0,0129","0,0001","0,0129","0,0080415","0,0013225","0,0080415","0,8407","0,0141","0,8407","1,40035","0,00924999","1,40035","0,011046","0,001594","0,011046","0,7191","0,021211","0,7191","0,810808","0,013608","0,810808","0,456674","0,0174105","0,456674","0,976017","0,013029","0,976017","0,439",0,"0,439","0,001672","0,000281","0,001672","0,005592","0,001076","0,005592","0,010201","0,001443","0,010201","0,0110935","0,0005635","0,0110935","0,0084505","0,0001335","0,0084505","0,0054765","0,0002085","0,0054765","0,0037305","0,0003125","0,0037305","0,0032225","0,0006395","0,0032225","0,003879","0,001147","0,003879","0,0056265","0,0012745","0,0056265","0,0076855","8,65E-05","0,0076855","0,0093635","0,0014895","0,0093635","0,011099","0,001259","0,011099","0,0145285","0,0002295","0,0145285","0,0198885","0,0030385","0,0198885","0,024762","0,005875","0,024762","0,025949","0,006363","0,025949","0,0200955","0,0037495","0,0200955","0,009616","0,000991","0,009616","0,0024915","6,25E-05","0,0024915","0,0003325","1,15E-05","0,0003325"
6,11,2012,2,"0,028493","0,000189","0,028493","0,02445","0,000250001","0,02445","0,0203","0,0003","0,0203","0,00415","5,00E-05","0,00415","0,0003265","7,85E-05","0,0003265","0,98665","0,00305","0,98665","1,4186","0,00760001","1,4186","0,0006505","0,0001505","0,0006505","0,719478","0,00879452","0,719477","0,766369","0,00699252","0,766369","0,487891","0,011569","0,487891","0,702603","0,030278","0,702603","0,439",0,"0,439","0,0002215","3,50E-06","0,0002215","0,000728","3,00E-06","0,000728","0,0017775","4,55E-05","0,0017775","0,0029565","0,0001225","0,0029565","0,0030635","0,0001275","0,0030635","0,002122","2,00E-05","0,002122","0,001368","9,70E-05","0,001368","0,001193","0,000194","0,001193","0,001525","0,000238","0,001525","0,0023275","1,55E-05","0,0023275","0,003589","0,000566","0,003589","0,00544","0,000633","0,00544","0,0083365","6,05E-05","0,0083365","0,011904","0,000881","0,011904","0,0143855","0,0012815","0,0143855","0,013449","0,000826","0,013449","0,009393","0,000248","0,009393","0,0047685","4,35E-05","0,0047685","0,001714","1,70E-05","0,001714","0,0004305","9,50E-06","0,0004305","7,50E-05","3,00E-06","7,50E-05"
22,11,2012,2,"0,034784","0,001401","0,034784","0,0326","0,002","0,0326","0,0123","0,0003","0,0123","0,02025","0,00225","0,02025","0,0011425","0,0006455","0,0011425","0,9636","0,022","0,9636","1,3666","0,00709999","1,3666","0,002535","0,001593","0,002535","0,650996","0,015599","0,650996","0,806277","0,00456047","0,806277","0,553869","0,0401955","0,553869","1,32731","0,028069","1,32731","0,666","0,09","0,666","0,000229","1,90E-05","0,000229","0,00066","3,00E-06","0,00066","0,002257","0,000192","0,002257","0,0073675","0,0009565","0,0073675","0,0158285","0,0015785","0,0158285","0,0158415","0,0006705","0,0158415","0,008123","0,001921","0,008123","0,00362","0,001193","0,00362","0,0022115","0,0005735","0,0022115","0,002196","0,00015","0,002196","0,002996","0,000274","0,002996","0,004024","0,000312","0,004024","0,004835","0,000384","0,004835","0,0057325","0,0012995","0,0057325","0,006814","0,001866","0,006814","0,007736","0,001536","0,007736","0,0076645","0,0003005","0,0076645","0,0058745","0,0007155","0,0058745","0,0030975","0,0006645","0,0030975","0,0010445","0,0002175","0,0010445","0,0002225","1,95E-05","0,0002225"
9,12,2012,2,"0,0485385","0,0027605","0,0485385","0,04835","0,00185","0,04835","0,0453","0,0011","0,0453","0,003","0,0007","0,003","0,000597","4,00E-06","0,000597","0,98765","0,000550002","0,98765","1,4097","0,00739998","1,4097","0,0005",0,"0,0005","0,757668","0,00670549","0,757667","0,769997","0,00605899","0,769997","0,562039","0,0250775","0,562038","0,129467","0,000202499","0,129467","0,439",0,"0,439","0,000227","5,30E-05","0,000227","0,0004885","0,0001525","0,0004885","0,000835","0,000231","0,000835","0,0011355","0,0001645","0,0011355","0,0012755","5,55E-05","0,0012755","0,001278","0,000271","0,001278","0,00131","0,00039","0,00131","0,0016595","0,0004555","0,0016595","0,0028655","0,0004265","0,0028655","0,0056655","6,15E-05","0,0056655","0,009023","0,000593","0,009023","0,011324","0,000475","0,011324","0,015245","0,002264","0,015245","0,023286","0,003084","0,023286","0,033859","0,002066","0,033859","0,040665","0,001786","0,040665","0,0342115","0,0051795","0,0342115","0,017912","0,004004","0,017912","0,0054605","0,0012665","0,0054605","0,000949","0,000153","0,000949","9,50E-05",0,"9,50E-05"
28,12,2012,2,"0,0590545","0,0046325","0,0590545","0,05755","0,00375","0,05755","0,05125","0,00345","0,05125","0,00635","0,00025","0,00635","0,0090455","0,0004645","0,0090455","0,8417","0,0184","0,8417","1,3848","0,00130004","1,3848","0,0069455","0,0001745","0,0069455","0,787689","0,00648001","0,787689","0,829709","0,010295","0,829709","0,448456","0,010642","0,448456","0,632478","0,020492","0,632478","0,439",0,"0,439","0,0033055","0,0009145","0,0033055","0,007901","0,001389","0,007901","0,0087395","0,0003815","0,0087395","0,005853","0,000368","0,005853","0,003348","0,0003","0,003348","0,0021975","6,95E-05","0,0021975","0,0019515","0,0001405","0,0019515","0,002379","0,000383","0,002379","0,003596","0,000724","0,003596","0,0056335","0,0011055","0,0056335","0,0078575","0,0012045","0,0078575","0,010158","0,001126","0,010158","0,014583","0,001566","0,014583","0,02213","0,003463","0,02213","0,0265165","0,0061405","0,0265165","0,029826","0,008375","0,029826","0,0420495","0,0077605","0,0420495","0,0709335","0,0099405","0,0709335","0,0853645","0,0440155","0,0853645","0,0327865","0,0225315","0,0327865","0,0026695","0,0018705","0,0026695"
29,12,2012,2,"0,069145","0,001984","0,069145","0,06885","0,00295","0,06885","0,0638","0,0033","0,0638","0,0051","0,0004","0,0051","0,0045615","0,0022265","0,0045615","0,9323","0,0352","0,9323","1,44345","0,00714999","1,44345","0,003625","0,002081","0,003625","0,749655","0,00216851","0,749655","0,771594","0,00247049","0,771594","0,473662","0,038131","0,473662","0,297184","0,0738305","0,297184","0,439",0,"0,439","0,001246","0,000213","0,001246","0,0035355","0,0007995","0,0035355","0,005","0,00118","0,005","0,0038875","0,0007545","0,0038875","0,002149","0,000203","0,002149","0,0012815","5,95E-05","0,0012815","0,001233","0,000206","0,001233","0,0021425","0,0004045","0,0021425","0,005139","0,000475","0,005139","0,0103085","0,0002605","0,0103085","0,0131375","0,0005735","0,0131375","0,014255","0,000116","0,014255","0,019631","0,000807","0,019631","0,030088","0,004296","0,030088","0,040656","0,007974","0,040656","0,045547","0,006226","0,045547","0,041268","0,002001","0,041268","0,0273335","0,0071445","0,0273335","0,0109245","0,0041535","0,0109245","0,0022475","0,0007975","0,0022475","0,0002315","3,55E-05","0,0002315"
30,12,2012,5,"0,0570878","0,0198152","0,043272","0,05614","0,0200634","0,0423","0,04982","0,0189445","0,0376","0,00632","0,0013121","0,0063","0,0066198","0,00174879","0,005965","0,8707","0,0441008","0,8808","1,41202","0,0327439","1,4232","0,008925","0,0053386","0,006709","0,763778","0,00697157","0,763247","0,798959","0,00785148","0,800324","0,499264","0,0714815","0,519954","0,465458","0,147743","0,51015","0,439",0,"0,439","0,0028174","0,00308902","0,000548","0,006681","0,00738392","0,001525","0,0068712","0,00686615","0,002665","0,004528","0,00328289","0,003034","0,0029314","0,00110213","0,002495","0,002202","0,000345348","0,002026","0,0020322","0,00028418","0,002092","0,00252","0,000440828","0,002474","0,0040386","0,000934042","0,003915","0,0066086","0,00177106","0,005895","0,009384","0,00295844","0,008473","0,012665","0,00576667","0,008924","0,0184484","0,00834305","0,012841","0,0262222","0,0101059","0,019157","0,0297154","0,0106077","0,023368","0,0302012","0,0121218","0,025947","0,0321472","0,0202432","0,023932","0,0325928","0,0299224","0,015162","0,020393","0,0215036","0,00571","0,0052126","0,00537234","0,001191","0,000491","0,000450977","0,000134"
2,1,2013,3,"0,0714993","0,00461391","0,074502","0,0721","0,00339411","0,0745","0,0637333","0,00209974","0,0648","0,0084","0,00131403","0,0089","0,011059","0,0025258","0,011776","0,847867","0,0290891","0,8419","1,41453","0,0371398","1,4331","0,00892533","0,00317397","0,00957","0,772339","0,0151424","0,76583","0,811347","0,0127522","0,812045","0,482391","0,0125478","0,484814","0,468572","0,0750565","0,482783","0,439",0,"0,439","0,00141967","0,000902024","0,0011","0,003903","0,00202487","0,003589","0,00610833","0,00183394","0,006799","0,00625767","0,000901356","0,005983","0,00461367","0,000526973","0,004788","0,002977","7,86E-05","0,002946","0,002407","0,000240293","0,002258","0,00298267","0,00016331","0,00298","0,005276","0,000769258","0,005497","0,00901367","0,00204815","0,01021","0,010984","0,00154235","0,011651","0,0126797","0,000816142","0,012223","0,0177563","0,000980193","0,017192","0,0265633","0,00125646","0,026489","0,0370623","0,00114688","0,037452","0,050756","0,0017789","0,04958","0,0654377","0,0102669","0,058817","0,0608487","0,016521","0,050305","0,028583","0,00877692","0,023264","0,00546033","0,00127847","0,004813","0,000403","2,82E-05","0,000415"
6,1,2013,2,"0,096027","0,010055","0,096027","0,09355","0,00895","0,09355","0,0802","0,0058","0,0802","0,0134","0,0031","0,0134","0,019744","0,003543","0,019744","0,79065","0,01785","0,79065","1,4848","0,0198","1,4848","0,020917","0,003577","0,020917","0,755214","0,0041835","0,755215","0,790174","6,65E-05","0,790174","0,556369","0,00792","0,556369","0,260595","0,044905","0,260595","0,439",0,"0,439","0,0009115","0,0001435","0,0009115","0,0023265","0,0003185","0,0023265","0,0038595","0,0004165","0,0038595","0,004266","0,000348","0,004266","0,0035205","0,0002745","0,0035205","0,0028695","0,0003105","0,0028695","0,00332","0,000573","0,00332","0,0060015","0,0013875","0,0060015","0,011502","0,002084","0,011502","0,014636","0,000122","0,014636","0,014726","0,000873","0,014726","0,017511","5,30E-05","0,017511","0,0265055","0,0022265","0,0265055","0,035733","0,004362","0,035733","0,038161","0,004712","0,038161","0,036595","0,003305","0,036595","0,033237","0,000665","0,033237","0,024776","0,001559","0,024776","0,011943","0,001308","0,011943","0,0031185","0,0002675","0,0031185","0,000417","9,00E-06","0,000417"
7,1,2013,3,"0,108862","0,00374944","0,106308","0,106967","0,00315101","0,1057","0,0977","0,00382187","0,0967","0,00926667","0,000703957","0,0091","0,0158187","0,00139266","0,016175","0,8522","0,0111017","0,8444","1,3957","0,0167083","1,3907","0,00853133","0,00118324","0,008642","0,786203","0,0102197","0,786157","0,814308","0,00776365","0,815104","0,478838","0,0172588","0,480314","0,416528","0,0720534","0,442772","0,439",0,"0,439","0,00836867","0,00328912","0,009013","0,0148013","0,00459788","0,015496","0,011513","0,00190757","0,011555","0,005927","0,00030739","0,005864","0,003135","0,000242994","0,003207","0,00233267","0,000175925","0,002436","0,002734","9,77E-05","0,002753","0,00462567","0,000215446","0,004601","0,009086","0,00112358","0,009379","0,0155927","0,00159809","0,016561","0,020478","0,000852587","0,020986","0,0233283","0,00356009","0,021687","0,027976","0,00363449","0,025623","0,0357583","0,00152597","0,036637","0,043142","0,00187253","0,042561","0,054171","0,00263727","0,05301","0,0760183","0,0118572","0,074457","0,0935647","0,0263519","0,091748","0,060782","0,0213199","0,058374","0,0140377","0,00451606","0,013266","0,00101767","0,000171372","0,000946"
