dd,mm,yyyy,nobs,AOT_1020_avg,AOT_1020_std,AOT_1020_med,AOTExt1020-T_avg,AOTExt1020-T_std,AOTExt1020-T_med,AOTExt1020-C_avg,AOTExt1020-C_std,AOTExt1020-C_med,AOTExt1020-F_avg,AOTExt1020-F_std,AOTExt1020-F_med,AOTAbsp1020-T_avg,AOTAbsp1020-T_std,AOTAbsp1020-T_med,SSA1020-T_avg,SSA1020-T_std,SSA1020-T_med,REFR(1020)_avg,REFR(1020)_std,REFR(1020)_med,REFI(1020)_avg,REFI(1020)_std,REFI(1020)_med,ASYM1020-T_avg,ASYM1020-T_std,ASYM1020-T_med,ASYM1020-C_avg,ASYM1020-C_std,ASYM1020-C_med,ASYM1020-F_avg,ASYM1020-F_std,ASYM1020-F_med,"870-440AngstromParam,[AOTExt]-Total_avg","870-440AngstromParam,[AOTExt]-Total_std","870-440AngstromParam,[AOTExt]-Total_med",Inflection_Point[um]_avg,Inflection_Point[um]_std,Inflection_Point[um]_med,"0,065604_avg","0,065604_std","0,065604_med","0,086077_avg","0,086077_std","0,086077_med","0,112939_avg","0,112939_std","0,112939_med","0,148184_avg","0,148184_std","0,148184_med","0,194429_avg","0,194429_std","0,194429_med","0,255105_avg","0,255105_std","0,255105_med","0,334716_avg","0,334716_std","0,334716_med","0,439173_avg","0,439173_std","0,439173_med","0,576227_avg","0,576227_std","0,576227_med","0,756052_avg","0,756052_std","0,756052_med","0,991996_avg","0,991996_std","0,991996_med","1,301571_avg","1,301571_std","1,301571_med","1,707757_avg","1,707757_std","1,707757_med","2,240702_avg","2,240702_std","2,240702_med","2,939966_avg","2,939966_std","2,939966_med","3,857452_avg","3,857452_std","3,857452_med","5,061260_avg","5,061260_std","5,061260_med","6,640745_avg","6,640745_std","6,640745_med","8,713145_avg","8,713145_std","8,713145_med","11,432287_avg","11,432287_std","11,432287_med","15,000000_avg","15,000000_std","15,000000_med"
11,8,2010,2,"0,110802","0,008129","0,110802","0,1218","0,0075","0,1218","0,11095","0,00685","0,11095","0,01085","0,00065","0,01085","0,0007445","3,85E-05","0,0007445","0,99385","5,00E-05","0,99385","1,4484","0,00450003","1,4484","0,0005",0,"0,0005","0,741965","0,00199699","0,741965","0,757708","0,0025295","0,757708","0,580539","0,00330952","0,58054","0,178021","0,0123015","0,178022","0,439",0,"0,439","0,0012005","0,0003335","0,0012005","0,0025385","0,0007485","0,0025385","0,003535","0,000868","0,003535","0,0035955","0,0005555","0,0035955","0,003223","0,000218","0,003223","0,003197","9,90E-05","0,003197","0,0041335","0,0002245","0,0041335","0,006786","0,00069","0,006786","0,011538","0,001346","0,011538","0,0178845","0,0013945","0,0178845","0,028065","0,001011","0,028065","0,0457375","0,0019955","0,0457375","0,056115","0,004341","0,056115","0,0359645","0,0019185","0,0359645","0,0141275","0,0002575","0,0141275","0,0045475","0,0004715","0,0045475","0,00153","0,000264","0,00153","0,000625","0,000128","0,000625","0,000335","6,20E-05","0,000335","0,000244","2,50E-05","0,000244","0,000249","1,20E-05","0,000249"
13,8,2010,3,"0,0333573","0,00340106","0,031755","0,0436667","0,00441236","0,0408","0,0374333","0,00392032","0,0355","0,00623333","0,000703957","0,0064","0,000517","0,000223217","0,000435","0,987933","0,00577946","0,9913","1,4341","0,0270999","1,446","0,000760667","0,000368638","0,0005","0,720635","0,00942517","0,718202","0,757371","0,00678406","0,753766","0,496997","0,0304311","0,505682","0,613406","0,0638288","0,573004","0,439",0,"0,439","0,000774333","0,000228154","0,000687","0,00232633","0,000849445","0,001995","0,004044","0,00141655","0,003491","0,004306","0,00108319","0,003923","0,00330433","0,000318227","0,003251","0,00235767","0,000121503","0,002437","0,00199467","0,000237949","0,002038","0,002297","0,000218505","0,00225","0,003497","6,74E-05","0,003518","0,00580367","0,000555646","0,005908","0,008847","0,000997264","0,009525","0,012341","0,000819708","0,012477","0,015904","0,000336455","0,015703","0,017632","0,00228379","0,016187","0,0160363","0,00442857","0,014018","0,0115417","0,00453829","0,01055","0,00652633","0,00290519","0,006493","0,00298","0,00132395","0,003212","0,00114367","0,000459507","0,001284","0,000383","0,000115516","0,000419","0,000117333","1,36E-05","0,000112"
18,8,2010,2,"0,385152","0,0283495","0,385152","0,38845","0,02755","0,38845","0,36355","0,02845","0,36355","0,0249","0,0009","0,0249","0,0039325","0,0013835","0,0039325","0,99005","0,00285","0,99005","1,438","0,0182","1,438","0,0007175","0,0002175","0,0007175","0,754448","0,01158","0,754448","0,765367","0,0107","0,765367","0,594911","0,0063065","0,594911","0,083609","0,003866","0,083609","0,439",0,"0,439","0,009224","0,003814","0,009224","0,013539","0,003336","0,013539","0,011456","0,000581","0,011456","0,007349","0,000623","0,007349","0,00509","0,000545","0,00509","0,005278","0,000225","0,005278","0,009093","0,000351","0,009093","0,0205615","0,0017135","0,0205615","0,0401795","0,0035915","0,0401795","0,056268","0,004447","0,056268","0,0726355","0,0051365","0,0726355","0,112907","0,0065865","0,112907","0,184363","0,015864","0,184363","0,189062","0,021647","0,189062","0,113199","0,013094","0,113199","0,0463595","0,0049815","0,0463595","0,0160825","0,0015655","0,0160825","0,0056485","0,0004915","0,0056485","0,002263","0,000175","0,002263","0,001102","7,60E-05","0,001102","0,000667","4,20E-05","0,000667"
19,8,2010,3,"0,201999","0,033223","0,219175","0,207533","0,0357122","0,2291","0,191633","0,0332146","0,2109","0,0159333","0,00253158","0,0172","0,00298533","0,00203017","0,001593","0,983167","0,0144015","0,9933","1,42813","0,0196154","1,4377","0,00134933","0,00120114","0,0005","0,756105","0,0120004","0,749516","0,77025","0,0126226","0,763846","0,585273","0,0141092","0,592083","0,139831","0,0168451","0,129194","0,439",0,"0,439","0,00261467","0,00133491","0,0021","0,00537733","0,00299806","0,004123","0,00650267","0,00296688","0,005448","0,00557367","0,00143115","0,005383","0,004526","0,00036658","0,004732","0,004516","0,00038451","0,00443","0,00629733","0,000523771","0,005935","0,011447","0,00134427","0,012382","0,020804","0,00333757","0,021413","0,0310503","0,00417194","0,032218","0,0431757","0,00634803","0,046796","0,067179","0,0134926","0,073949","0,0968413","0,0198717","0,109517","0,0851233","0,0139631","0,088068","0,0461177","0,00480464","0,044111","0,0182817","0,00120753","0,018474","0,006469","0,000447398","0,006558","0,00239867","0,000146336","0,002354","0,001038","1,91E-05","0,001025","0,000557333","3,32E-05","0,000574","0,000381667","6,34E-05","0,000424"
20,8,2010,4,"0,0496698","0,00467944","0,0504985","0,0569","0,001247","0,0572","0,050275","0,00122755","0,05045","0,00665","0,00015","0,00665","0,00043175","3,20E-05","0,0004205","0,9924","0,000441597","0,9925","1,41965","0,0156054","1,4219","0,0005",0,"0,0005","0,7352","0,00308231","0,735136","0,761304","0,00291786","0,761382","0,537057","0,0132912","0,535622","0,385871","0,0187236","0,385852","0,439",0,"0,439","0,000528","0,000101166","0,000496","0,0014355","0,000371506","0,001334","0,00270775","0,000670014","0,0025635","0,003532","0,000599992","0,003466","0,00338025","0,000267968","0,00341","0,0028065","0,00026865","0,002782","0,00258325","0,000260275","0,002624","0,003175","0,000176673","0,0032535","0,00507025","0,000302317","0,0049755","0,00848875","0,000432034","0,0083855","0,0127822","0,00036401","0,012777","0,0174953","0,00148495","0,017163","0,0213927","0,00273072","0,0208585","0,0218497","0,00273648","0,02104","0,0182935","0,00203177","0,017307","0,0123548","0,00170384","0,0125425","0,006776","0,00131647","0,007213","0,003102","0,000739508","0,0032405","0,001221","0,000296689","0,0012515","0,00042325","8,02E-05","0,000428","0,00013175","9,12E-06","0,0001305"
22,8,2010,4,"0,050581","0,00452403","0,049959","0,05715","0,00632317","0,05485","0,051825","0,00661905","0,04965","0,0053","0,000424264","0,0052","0,001397","0,000172231","0,001418","0,975275","0,00400585","0,9749","1,39435","0,0209248","1,3881","0,00189875","0,000387947","0,0020715","0,761524","0,0112503","0,761476","0,778166","0,0102167","0,777065","0,599307","0,0192893","0,598925","0,204689","0,0166941","0,198851","0,439",0,"0,439","0,00034175","9,25E-05","0,0003345","0,0006815","0,0002535","0,0006525","0,00110525","0,000427543","0,001038","0,0014945","0,000479786","0,0013945","0,00181725","0,000338312","0,0016975","0,00218775","0,00015856","0,0022095","0,00277975","0,000365757","0,002633","0,0038275","0,000522212","0,0035985","0,005753","0,000359742","0,005616","0,00896225","0,000881973","0,0086995","0,013485","0,00220169","0,012603","0,01922","0,00279001","0,017844","0,0236163","0,00339898","0,0225735","0,0216705","0,00529061","0,0210225","0,0156123","0,00635811","0,0144685","0,00942875","0,00545315","0,00806","0,00488075","0,00334607","0,003932","0,0021825","0,00153157","0,00175","0,00086425","0,000535972","0,0007275","0,000319","0,000133478","0,0002905","0,00012075","8,35E-06","0,000117"
2,9,2010,2,"0,410224","0,00944051","0,410224","0,41245","0,00934999","0,41245","0,38285","0,00745","0,38285","0,0296","0,0019","0,0296","0,017415","0,003267","0,017415","0,95795","0,00695002","0,95795","1,41005","0,00895","1,41005","0,0027075","0,0005465","0,0027075","0,772053","0,00273249","0,772053","0,788245","0,00202048","0,788245","0,560715","0,00243101","0,560715","0,169969","0,00109","0,169969","0,439",0,"0,439","0,0146495","0,0005725","0,0146495","0,0267055","0,0006255","0,0267055","0,022906","0,001101","0,022906","0,0130275","0,0005665","0,0130275","0,007906","0,000226","0,007906","0,0073915","0,0001445","0,0073915","0,011403","0,000208","0,011403","0,022779","0,000299","0,022779","0,0407285","0,0002595","0,0407285","0,0547735","0,0018745","0,0547735","0,068449","0,002606","0,068449","0,101827","0,0013985","0,101826","0,167783","0,014268","0,167783","0,211089","0,0255415","0,21109","0,199216","0,0116515","0,199216","0,146679","0,014263","0,146679","0,0845635","0,0222535","0,0845635","0,037716","0,01356","0,037716","0,013024","0,004612","0,013024","0,0035835","0,0008155","0,0035835","0,0008395","3,65E-05","0,0008395"
6,9,2010,4,"0,0441305","0,00208796","0,0433355","0,05165","0,00181865","0,052","0,044725","0,00135347","0,04505","0,0069","0,000509902","0,0069","0,0003575","2,05E-05","0,0003575","0,993075","0,000192039","0,9931","1,40855","0,0106784","1,4131","0,0005",0,"0,0005","0,742597","0,00453598","0,741409","0,777003","0,00547817","0,775859","0,517463","0,0141788","0,518613","0,488716","0,0116787","0,490746","0,439",0,"0,439","0,00068425","0,000157242","0,00063","0,002058","0,000603222","0,001848","0,003881","0,000981572","0,0035395","0,00470775","0,000634105","0,0044735","0,004074","0,000134175","0,004141","0,00310375","0,000338011","0,003078","0,0027175","0,000313095","0,002663","0,0032415","0,000205818","0,0032965","0,00490875","0,000381998","0,004773","0,00745125","0,000498299","0,0073215","0,01049","0,000496629","0,010336","0,0151248","0,00114109","0,015139","0,0201775","0,000952091","0,0199435","0,0194595","0,0011885","0,019145","0,0133215","0,00147905","0,013067","0,0070775","0,00120449","0,006964","0,003245","0,000680242","0,0032285","0,00140075","0,000302629","0,001416","0,00060575","0,000113718","0,000622","0,0002725","3,46E-05","0,000282","0,00013","4,95E-06","0,00013"
8,9,2010,2,"0,0285465","0,0016145","0,0285465","0,0388","0,001","0,0388","0,0316","0,000800001","0,0316","0,00725","0,00015","0,00725","0,0002505","1,35E-05","0,0002505","0,99355","0,000150025","0,99355","1,47445","0,00205004","1,47445","0,000519","1,90E-05","0,000519","0,707454","0,00283501","0,707454","0,742652","0,00276202","0,742652","0,553593","0,00313348","0,553593","0,468028","0,0334645","0,468028","0,439",0,"0,439","0,0002525","1,85E-05","0,0002525","0,000645","4,70E-05","0,000645","0,0013545","4,55E-05","0,0013545","0,00224","5,60E-05","0,00224","0,002798","0,000198","0,002798","0,0027465","0,0001935","0,0027465","0,0025295","5,35E-05","0,0025295","0,0026915","7,65E-05","0,0026915","0,0035085","6,25E-05","0,0035085","0,0051655","0,0002355","0,0051655","0,00789","0,000717","0,00789","0,0114895","0,0009745","0,0114895","0,0133075","0,0005375","0,0133075","0,010838","6,60E-05","0,010838","0,0066445","0,0003105","0,0066445","0,0033905","0,0002595","0,0033905","0,001583","0,000145","0,001583","0,0007275","6,45E-05","0,0007275","0,0003445","2,25E-05","0,0003445","0,000173","4,00E-06","0,000173","9,35E-05","3,50E-06","9,35E-05"
28,9,2010,2,"0,0072015","0,0007735","0,0072015","0,01215","0,00095","0,01215","0,0088","0,0006","0,0088","0,00335","0,00035","0,00335","0,000116","5,00E-06","0,000116","0,99045","0,000349998","0,99045","1,39065","0,03085","1,39065","0,0005635","6,35E-05","0,0005635","0,714213","0,0178145","0,714212","0,774229","0,0071615","0,774229","0,551718","0,052926","0,551718","0,804224","0,111666","0,804223","0,5075","0,0685","0,5075","0,000132","9,00E-06","0,000132","0,000381","5,30E-05","0,000381","0,0008805","0,0001425","0,0008805","0,0015545","0,0002075","0,0015545","0,0019895","9,35E-05","0,0019895","0,001833","0,000158","0,001833","0,001346","0,000278","0,001346","0,000979","0,000232","0,000979","0,0009075","0,0001365","0,0009075","0,001198","1,60E-05","0,001198","0,001937","3,70E-05","0,001937","0,0030455","0,0003935","0,0030455","0,0042375","0,0012695","0,0042375","0,004762","0,001577","0,004762","0,0046465","0,0012555","0,0046465","0,004038","0,000638","0,004038","0,0029835","0,0001315","0,0029835","0,001726","6,40E-05","0,001726","0,0007355","5,45E-05","0,0007355","0,000224","1,40E-05","0,000224","4,80E-05",0,"4,80E-05"
10,10,2010,2,"0,095893","0,012448","0,095893","0,1016","0,0106","0,1016","0,0568","0,0081","0,0568","0,04485","0,00245","0,04485","0,0165315","0,0039195","0,0165315","0,8396","0,0219","0,8396","1,58415","0,00305003","1,58415","0,016721","0,002941","0,016721","0,619948","0,015764","0,619948","0,749053","0,0119075","0,749053","0,472419","0,008074","0,472419","1,10062","0,0752175","1,10062","0,439",0,"0,439","0,00192","0,000265","0,00192","0,006219","0,000769","0,006219","0,013361","0,000969","0,013361","0,0181895","0,0001385","0,0181895","0,0154525","0,0003925","0,0154525","0,0094985","0,0001555","0,0094985","0,0065905","0,0007165","0,0065905","0,006846","0,001178","0,006846","0,008349","0,001291","0,008349","0,0083365","0,0007425","0,0083365","0,0079565","0,0003285","0,0079565","0,009648","0,000432","0,009648","0,014399","0,00166","0,014399","0,022739","0,004553","0,022739","0,0324965","0,0076995","0,0324965","0,037851","0,007962","0,037851","0,0340095","0,0053895","0,0340095","0,022228","0,002614","0,022228","0,0099455","0,0008975","0,0099455","0,002945","0,000211","0,002945","0,0005705","3,45E-05","0,0005705"
11,10,2010,4,"0,042682","0,0108367","0,047387","0,049525","0,00785251","0,0536","0,029475","0,0010779","0,02955","0,02005","0,00694712","0,02345","0,00469475","0,00265086","0,005577","0,9125","0,0476281","0,8964","1,41862","0,0317957","1,4117","0,00630475","0,00348212","0,0075885","0,634889","0,0335404","0,617355","0,778221","0,0204396","0,785501","0,423159","0,0524075","0,401701","1,16118","0,19025","1,26231","0,439",0,"0,439","0,00149375","0,000783854","0,001547","0,00649475","0,00387737","0,0067905","0,0165037","0,00964993","0,0180185","0,02319","0,0121984","0,026691","0,0174595","0,00772733","0,02045","0,008332","0,00271019","0,009384","0,00397225","0,000830684","0,004109","0,00285525","0,000445345","0,0027535","0,003347","0,000346232","0,0032285","0,00487975","0,000114594","0,004861","0,00669925","0,000358215","0,0068465","0,008886","0,00012147","0,008823","0,0118135","0,000788215","0,0116205","0,0137453","0,00100455","0,013687","0,0132477","0,00142894","0,012646","0,0104543","0,00173828","0,009745","0,0067775","0,00140362","0,006218","0,00368975","0,000809329","0,0032975","0,001734","0,000378508","0,0016145","0,00072","0,000170198","0,000735","0,00026925","8,20E-05","0,000302"
12,10,2010,2,"0,0532875","0,0058285","0,0532875","0,0637","0,0072","0,0637","0,05515","0,00675","0,05515","0,00855","0,00045","0,00855","0,0023545","8,75E-05","0,0023545","0,9624","0,00560001","0,9624","1,4033","0,00190002","1,4033","0,002777","0,000626","0,002777","0,747007","0,000230998","0,747007","0,773914","0,00118849","0,773915","0,575797","0,00703651","0,575797","0,384312","0,005228","0,384312","0,439",0,"0,439","0,00042","9,10E-05","0,00042","0,000921","0,000229","0,000921","0,0017175","0,0004025","0,0017175","0,0027115","0,0004965","0,0027115","0,003623","0,000415","0,003623","0,004116","0,000231","0,004116","0,0041765","0,0001275","0,0041765","0,0044845","0,0001735","0,0044845","0,0060485","0,0004085","0,0060485","0,009457","0,00095","0,009457","0,0141015","0,0016375","0,0141015","0,019196","0,001993","0,019196","0,0231155","0,0023745","0,0231155","0,023226","0,003498","0,023226","0,019919","0,004825","0,019919","0,014677","0,005152","0,014677","0,009025","0,00393","0,009025","0,0045025","0,0021175","0,0045025","0,0018055","0,0007995","0,0018055","0,000589","0,000199","0,000589","0,0001615","2,15E-05","0,0001615"
13,10,2010,2,"0,03409","0,000192","0,03409","0,04585","0,000849999","0,04585","0,0376","0,000700001","0,0376","0,0082","0,0002","0,0082","0,000307",0,"0,000307","0,9933","1,00E-04","0,9933","1,44605","0,000449955","1,44605","0,0005",0,"0,0005","0,71652","4,30E-05","0,71652","0,752428","0,000285","0,752428","0,551942","0,00049299","0,551942","0,483773","0,00789951","0,483772","0,439",0,"0,439","0,0003015","3,50E-06","0,0003015","0,00076","8,00E-06","0,00076","0,001624","2,40E-05","0,001624","0,002794","6,20E-05","0,002794","0,003655","0,000106","0,003655","0,003655","0,00011","0,003655","0,003217","7,30E-05","0,003217","0,0031635","4,85E-05","0,0031635","0,004023","8,30E-05","0,004023","0,0061495","0,0002145","0,0061495","0,0095995","0,0003915","0,0095995","0,0135415","0,0004315","0,0135415","0,0155105","0,0001125","0,0155105","0,0139865","0,0003595","0,0139865","0,01029","0,000578","0,01029","0,00634","0,000467","0,00634","0,0033635","0,0002535","0,0033635","0,001592","0,000101","0,001592","0,000697","2,80E-05","0,000697","0,000289","3,00E-06","0,000289","0,000115","3,00E-06","0,000115"
14,10,2010,3,"0,0663237","0,00371496","0,06453","0,0784333","0,00294543","0,0787","0,0690667","0,00332098","0,0695","0,00936667","0,000385861","0,0092","0,000821667","0,000474454","0,000512","0,9897","0,00558747","0,9935","1,41003","0,00943057","1,41","0,000776333","0,000390794","0,0005","0,747736","0,00785612","0,7507","0,766589","0,00623022","0,768617","0,608946","0,0075159","0,614176","0,244256","0,0249252","0,228429","0,439",0,"0,439","0,00033","2,55E-05","0,000314","0,000603","8,77E-05","0,000545","0,00106067","0,000179945","0,000941","0,001766","0,000263754","0,001581","0,002728","0,000259555","0,002587","0,00383767","0,000131507","0,003859","0,00491067","0,000118108","0,004903","0,006116","0,00018591","0,006228","0,00826633","8,70E-05","0,008304","0,012144","0,000202041","0,012169","0,0179927","0,000368755","0,018097","0,025254","0,00081618","0,025179","0,029558","0,00335654","0,030395","0,0259207","0,00483636","0,026634","0,017822","0,00432268","0,017565","0,0101267","0,00284943","0,009393","0,005016","0,00149112","0,004415","0,002274","0,00064213","0,001954","0,000981","0,000228527","0,000853","0,000413333","6,08E-05","0,000377","0,000172667","5,25E-06","0,00017"
17,10,2010,3,"0,0237617","0,00116454","0,023669","0,0317667","0,00324277","0,0309","0,0275667","0,00321697","0,0266","0,00416667","4,71E-05","0,0042","0,000303333","3,89E-05","0,000299","0,990467","0,000309116","0,9903","1,40443","0,0148057","1,3955","0,0005",0,"0,0005","0,732011","0,00498191","0,733694","0,762988","0,00923498","0,764158","0,529825","0,00839257","0,528221","0,492132","0,0551208","0,504438","0,439",0,"0,439","0,000346333","5,74E-05","0,000331","0,000965","0,000202096","0,000905","0,00183333","0,000343717","0,001707","0,00241933","0,000292826","0,002243","0,00237167","0,00015391","0,002407","0,00198833","0,000168288","0,002013","0,00173933","0,000156643","0,00177","0,001862","8,84E-05","0,001922","0,00248033","0,00011808","0,002406","0,003675","0,000571991","0,003435","0,00548067","0,00105198","0,005244","0,00841033","0,0011981","0,008352","0,0128453","0,00112398","0,012827","0,0165213","0,00159894","0,016097","0,0170963","0,00224376","0,016682","0,0133943","0,0022858","0,013406","0,007839","0,00150317","0,008218","0,00350167","0,000662475","0,003866","0,001228","0,000204242","0,001336","0,000345333","4,25E-05","0,000346","7,87E-05","6,55E-06","7,80E-05"
12,12,2010,2,"0,0392225","0,000820501","0,0392225","0,0514","0,0016","0,0514","0,0473","0,0016","0,0473","0,00405","5,00E-05","0,00405","0,0005455","1,75E-05","0,0005455","0,9894",0,"0,9894","1,4002","0,0097","1,4002","0,0005",0,"0,0005","0,755136","0,00447801","0,755136","0,772734","0,00448799","0,772734","0,548769","0,00137952","0,548769","0,257532","0,009022","0,257532","0,439",0,"0,439","0,000283","7,00E-06","0,000283","0,0006655","2,25E-05","0,0006655","0,001267","5,80E-05","0,001267","0,0019035","0,0001125","0,0019035","0,0022095","0,0001535","0,0022095","0,002067","0,000149","0,002067","0,00184","0,00011","0,00184","0,001998","5,40E-05","0,001998","0,0030125","5,05E-05","0,0030125","0,005452","0,000236","0,005452","0,0091645","0,0001675","0,0091645","0,0135835","0,0006755","0,0135835","0,0198545","0,0018765","0,0198545","0,028728","0,00261","0,028728","0,0356345","0,0022555","0,0356345","0,032288","0,000760999","0,032288","0,019708","0,000272","0,019708","0,008217","0,000298","0,008217","0,0024575","9,35E-05","0,0024575","0,0005485","9,50E-06","0,0005485","9,30E-05","2,00E-06","9,30E-05"
4,3,2011,2,"0,128897","0,001352","0,128897","0,1392","0,0026","0,1392","0,12815","0,00265","0,12815","0,011",0,"0,011","0,001001","3,60E-05","0,001001","0,9928","0,000100017","0,9928","1,39705","0,000249982","1,39705","0,0005",0,"0,0005","0,762408","4,35E-05","0,762408","0,773299","9,00E-06","0,773299","0,635305","0,00338352","0,635305","0,078967","0,001523","0,078967","0,439",0,"0,439","0,000404","2,50E-05","0,000404","0,000596","5,90E-05","0,000596","0,000918","0,000101","0,000918","0,001463","0,00014","0,001463","0,0023805","0,0001425","0,0023805","0,003873","6,90E-05","0,003873","0,0061345","5,35E-05","0,0061345","0,009478","0,000159","0,009478","0,0147595","0,0003555","0,0147595","0,0222895","0,000311499","0,0222895","0,0314595","0,000790499","0,0314595","0,0435225","0,0018775","0,0435225","0,055194","0,001797","0,055194","0,0563295","0,0014395","0,0563295","0,0449575","0,0019885","0,0449575","0,0277595","0,0023165","0,0277595","0,013669","0,001686","0,013669","0,0057","0,000823","0,0057","0,0021355","0,0002895","0,0021355","0,000749","6,90E-05","0,000749","0,0002505","3,50E-06","0,0002505"
18,7,2011,2,"0,0846815","0,0019515","0,0846815","0,09185","0,00135","0,09185","0,08","0,0017","0,08","0,01195","0,00035","0,01195","0,000754","6,00E-06","0,000754","0,9918","0,000200003","0,9918","1,4554","0,0159","1,4554","0,0005",0,"0,0005","0,725883","0,00522202","0,725883","0,756866","0,00377899","0,756866","0,516237","0,00459349","0,516237","0,472772","0,0139965","0,472771","0,439",0,"0,439","0,001242","0,000179","0,001242","0,0034135","0,0004515","0,0034135","0,0058955","0,0004705","0,0058955","0,006667","9,30E-05","0,006667","0,005503","0,000137","0,005503","0,004149","4,60E-05","0,004149","0,0037795","0,0001535","0,0037795","0,004772","0,000407","0,004772","0,007516","0,000689","0,007516","0,012013","0,000843","0,012013","0,0173855","0,0008175","0,0173855","0,023118","0,001018","0,023118","0,0296465","0,0016095","0,0296465","0,0357605","0,0015535","0,0357605","0,036959","0,000248","0,036959","0,030095","0,002533","0,030095","0,018655","0,002922","0,018655","0,0088285","0,0017375","0,0088285","0,0032565","0,0006185","0,0032565","0,0009585","0,0001225","0,0009585","0,00023","2,00E-06","0,00023"
12,8,2011,2,"0,390132","0,00296851","0,390132","0,3962","0,000699997","0,3962","0,36395","0,00245","0,36395","0,0322","0,0017","0,0322","0,005112","0,001799","0,005112","0,9871","0,0045","0,9871","1,4456","0,0104","1,4456","0,0009445","0,0003225","0,0009445","0,746872","0,00639498","0,746872","0,760586","0,00641999","0,760586","0,590607","0,00333801","0,590607","0,159109","0,001264","0,159109","0,439",0,"0,439","0,011559","0,005358","0,011559","0,0165255","0,0058045","0,0165255","0,0135715","0,0021715","0,0135715","0,0089255","0,0002385","0,0089255","0,006698","0,00081","0,006698","0,0073485","0,0008005","0,0073485","0,012148","0,000485","0,012148","0,0238625","0,0003605","0,0238625","0,03972","0,000761","0,03972","0,051785","0,000503","0,051785","0,070099","0,002245","0,070099","0,119353","0,0017005","0,119352","0,199863","0,009107","0,199863","0,191065","0,012435","0,191065","0,101773","0,0019115","0,101773","0,0373515","0,0022165","0,0373515","0,012143","0,001627","0,012143","0,004244","0,000766","0,004244","0,0017995","0,0003315","0,0017995","0,0009875","0,0001345","0,0009875","0,0007235","2,25E-05","0,0007235"
29,8,2011,2,"0,121893","0,0111315","0,121892","0,1269","0,0113","0,1269","0,1028","0,0086","0,1028","0,0241","0,0027","0,0241","0,0279655","0,0091015","0,0279655","0,7843","0,0525","0,7843","1,571","0,029","1,571","0,033653","0,013282","0,033653","0,749035","0,0098705","0,749035","0,792101","0,0135285","0,7921","0,576627","0,00152552","0,576627","0,277972","0,0386365","0,277972","0,439",0,"0,439","0,0009805","1,25E-05","0,0009805","0,002179","0,000114","0,002179","0,0035495","0,0002205","0,0035495","0,004316","0,000199","0,004316","0,0042805","7,55E-05","0,0042805","0,0042735","2,50E-06","0,0042735","0,005442","3,20E-05","0,005442","0,009115","0,000329","0,009115","0,015624","0,001795","0,015624","0,020884","0,003402","0,020884","0,0222375","0,0019435","0,0222375","0,0238135","0,0014395","0,0238135","0,0271825","0,0038355","0,0271825","0,0296105","0,0022005","0,0296105","0,02937","0,003835","0,02937","0,0268005","0,0102755","0,0268005","0,0213215","0,0122335","0,0213215","0,013095","0,008672","0,013095","0,005595","0,003644","0,005595","0,001612","0,000825","0,001612","0,0003415","5,05E-05","0,0003415"
2,9,2011,5,"0,0462216","0,00158946","0,046896","0,0494","0,000707108","0,049","0,02848","0,00143304","0,0277","0,0209","0,000831865","0,0211","0,0103604","0,000683331","0,010249","0,78998","0,016319","0,7904","1,4458","0,0273787","1,458","0,023405","0,00478571","0,024009","0,658548","0,00545874","0,658468","0,796866","0,00831026","0,792644","0,46658","0,0253525","0,460049","1,07255","0,0625047","1,02521","0,439",0,"0,439","0,0009796","0,000269233","0,000939","0,003532","0,00142126","0,003468","0,008472","0,00346448","0,008455","0,0128248","0,00397165","0,012712","0,0121158","0,00181018","0,011288","0,0078328","0,000831017","0,008409","0,0045698","0,000389505","0,004646","0,0035308","0,000169972","0,003416","0,0041032","0,000264488","0,004201","0,0056322","0,00039414","0,005584","0,0068576","0,00029488","0,006798","0,0077716","0,000477942","0,007788","0,0094286","0,000663215","0,009294","0,0109584","0,000960672","0,011321","0,0107554","0,00181044","0,010149","0,00849","0,00211912","0,007542","0,0054554","0,00163577","0,004736","0,0029538","0,000904563","0,002602","0,001394","0,000364612","0,001289","0,0005892","9,70E-05","0,000586","0,0002282","1,51E-05","0,00023"
